  44   11   2 2021 1219
  45   12   2 2021 1220
-100 -100   2 2021 1222
  20   12   1 2021 1223
  60   12   1 2021 1224
  44   12   2 2021 1225
  12    8   2 2021 1228
  40   12   3 2021 1229
  38   12   2 2021 1230
-100 -100   2 2021 1231
  40   12   2 2021 1232
-100    2   2 2021 1233
-100 -100   2 2021 1235
  40   12   2 2021 1236
  40   12   2 2021 1237
-100 -100   3 2021 1238
-100 -100   2 2021 1239
  40   11   2 2021 1241
  40   12   2 2021 1243
-100 -100   2 2021 1244
  36    9   3 2021 1245
  50   12   3 2021 1246
-100 -100   2 2021 1247
  30   12   2 2021 1248
  40   12   2 2021 1249
  40   12   2 2021 1250
-100 -100   2 2021 1251
  55   12   3 2021 1252
  40   12   2 2021 1253
-100   11   1 2021 1254
  40 -100   2 2021 1255
 -97 -100   3 2021 1256
-100 -100   2 2021 1257
  55   12   1 2021 1258
  35   10   3 2021 1259
  20   11   2 2021 1260
-100    4   3 2021 1261
-100 -100   2 2021 1263
-100 -100   3 2021 1264
-100 -100   2 2021 1265
-100 -100   1 2021 1266
-100 -100   2 2021 1267
-100   12   2 2021 1268
  40   12   1 2021 1269
-100 -100   1 2021 1270
-100 -100   3 2021 1271
  40   12   3 2021 1272
  50 -100   2 2021 1273
-100  -98   2 2021 1274
  40    1   2 2021 1275
  55   12   2 2021 1276
  24   11   2 2021 1277
  15   12   2 2021 1278
  40   12   2 2021 1279
-100   12   1 2021 1280
  60    9   2 2021 1281
  40   12   1 2021 1282
  36   10   3 2021 1283
  40   12   2 2021 1285
  50   12   2 2021 1286
  40   12   3 2021 1287
  45   12   3 2021 1288
  60   12   2 2021 1289
  25   12   2 2021 1290
  45   12   2 2021 1291
  40   12   1 2021 1292
  35   12   1 2021 1294
-100    6   1 2021 1295
  15    8   1 2021 1297
  55   12   3 2021 1298
-100 -100   2 2021 1299
-100   11   3 2021 1300
  40    9   2 2021 1303
  40   12   2 2021 1304
-100 -100   3 2021 1305
-100 -100   3 2021 1306
  40   12   2 2021 1307
  55   12   2 2021 1308
  40   11   2 2021 1310
  26  -98   2 2021 1312
-100 -100   1 2021 1313
  50  -90   2 2021 1314
-100   12   2 2021 1315
-100 -100   3 2021 1316
  40   12   1 2021 1317
-100 -100   2 2021 1318
  20   12   2 2021 1319
  60  -98   2 2021 1320
  40   12   2 2021 1321
  40   12   2 2021 1322
-100 -100   3 2021 1323
  40   12   1 2021 1324
-100 -100   2 2021 1325
-100 -100   2 2021 1326
  38   10   2 2021 1327
-100 -100   1 2021 1328
-100   10   2 2021 1329
-100    5   2 2021 1330
-100 -100   3 2021 1331
  40 -100   2 2021 1332
-100    9   3 2021 1333
 -99 -100   1 2021 1334
  40   12   2 2021 1335
  45   12   1 2021 1336
-100 -100   2 2021 1337
  40   12   2 2021 1338
-100 -100   2 2021 1339
-100    9   2 2021 1340
-100 -100   1 2021 1341
  40   12   3 2021 1342
-100  -90   2 2021 1343
-100 -100   3 2021 1344
-100 -100   2 2021 1345
-100 -100   2 2021 1346
-100 -100   2 2021 1347
  40   12   2 2021 1348
  40  -97   2 2021 1349
-100   12   1 2021 1350
  40   11   3 2021 1351
-100    9   2 2021 1352
-100 -100   2 2021 1353
-100 -100   2 2021 1354
-100   11   1 2021 1355
  40   11   2 2021 1356
-100 -100   2 2021 1357
-100    6   2 2021 1358
  40   12   2 2021 1359
-100 -100   1 2021 1360
-100    3   1 2021 1361
-100 -100   2 2021 1363
-100    1   2 2021 1364
-100   12   1 2021 1365
  40   12   2 2021 1367
  70   12   2 2021 1368
-100 -100   3 2021 1369
  10    9   3 2021 1370
  30   12   1 2021 1371
  46   12   2 2021 1372
  50   12   2 2021 1373
  35   12   3 2021 1374
-100   11   1 2021 1375
  45  -98   3 2021 1376
-100 -100   1 2021 1379
-100 -100   3 2021 1380
  32   12   2 2021 1381
-100 -100   2 2021 1382
  42   12   2 2021 1383
 -98    8   2 2021 1384
-100 -100   1 2021 1385
-100 -100   3 2021 1386
-100  -98   2 2021 1387
  25   12   2 2021 1388
  60   12   2 2021 1389
-100   11   2 2021 1391
-100 -100   1 2021 1392
-100 -100   2 2021 1393
-100 -100   1 2021 1394
-100 -100   3 2021 1395
  50   12   2 2021 1396
-100 -100   3 2021 1397
-100 -100   2 2021 1398
-100   12   3 2021 1399
  45   12   3 2021 1400
  40   12   2 2021 1401
  40   12   2 2021 1402
  30    2   3 2021 1403
  40   12   2 2021 1404
-100 -100   1 2021 1405
-100    4   2 2021 1406
-100 -100   1 2021 1407
-100    2   3 2021 1408
-100    9   2 2021 1409
  40   10   3 2021 1410
  40   12   2 2021 1411
-100 -100   2 2021 1413
-100 -100   3 2021 1414
  45  -98   3 2021 1415
  40   12   1 2021 1416
-100 -100   2 2021 1417
  55   12   1 2021 1418
-100 -100   3 2021 1419
  45   12   1 2021 1420
  34   12   2 2021 1421
  37   10   2 2021 1422
-100 -100   1 2021 1423
  36   12   2 2021 1424
  20   12   2 2021 1425
-100   12   3 2021 1426
-100 -100   3 2021 1427
  50   12   2 2021 1428
-100   11   1 2021 1429
-100 -100   2 2021 1430
  30   12   1 2021 1431
  40   11   2 2021 1432
-100 -100   3 2021 1433
-100 -100   2 2021 1434
-100 -100   3 2021 1435
  70   12   3 2021 1436
  40    5   2 2021 1437
-100 -100   2 2021 1438
-100    8   2 2021 1440
  60   12   1 2021 1441
-100 -100   2 2021 1442
-100  -90   2 2021 1444
-100 -100   2 2021 1445
-100    9   3 2021 1446
-100 -100   2 2021 1447
  40  -97   2 2021 1448
-100   12   2 2021 1449
  40   12   3 2021 1450
  45   12   2 2021 1451
  45   12   2 2021 1452
-100   12   2 2021 1453
  40   12   2 2021 1454
-100 -100   3 2021 1455
-100 -100   2 2021 1456
-100   12   1 2021 1457
  40   12   1 2021 1458
-100 -100   2 2021 1459
-100 -100   2 2021 1460
-100 -100   2 2021 1461
   0    9   3 2021 1462
  28  -97   2 2021 1463
-100 -100   2 2021 1464
  48  -98   2 2021 1465
  50   12   3 2021 1466
-100   12   2 2021 1467
-100   12   3 2021 1468
-100 -100   2 2021 1469
  40   12   1 2021 1470
  40   12   3 2021 1471
  20   12   1 2021 1472
-100    3   2 2021 1474
-100 -100   2 2021 1475
  20  -98   1 2021 1476
-100  -98   2 2021 1477
  37   12   2 2021 1478
-100 -100   3 2021 1479
-100 -100   3 2021 1480
-100   12   2 2021 1481
-100 -100   3 2021 1482
-100 -100   1 2021 1483
  50   12   2 2021 1484
-100 -100   2 2021 1485
-100 -100   1 2021 1486
-100 -100   2 2021 1487
-100 -100   2 2021 1488
-100 -100   1 2021 1489
-100 -100   1 2021 1490
-100 -100   2 2021 1491
-100 -100   3 2021 1492
-100 -100   2 2021 1493
-100 -100   3 2021 1494
  50  -98   2 2021 1495
-100 -100   3 2021 1496
-100    2   3 2021 1497
-100 -100   2 2021 1498
  40 -100   1 2021 1499
  40   12   2 2021 1501
  40   12   2 2021 1502
-100 -100   2 2021 1504
  40   12   1 2021 1505
-100 -100   1 2021 1506
-100    7   2 2021 1507
  65   12   2 2021 1508
-100   12   2 2021 1509
  44  -98   3 2021 1511
  50   12   1 2021 1512
  40  -98   2 2021 1513
  40   12   1 2021 1514
-100 -100   3 2021 1515
-100 -100   2 2021 1516
  30   12   2 2021 1517
  80   12   3 2021 1518
  20    8   2 2021 1519
  89 -100   2 2021 1520
-100 -100   1 2021 1521
  60   12   2 2021 1522
-100 -100   2 2021 1523
  50   12   1 2021 1524
-100 -100   3 2021 1525
  12   12   2 2021 1526
 -97    2   2 2021 1527
  50   12   1 2021 1528
-100 -100   2 2021 1529
-100 -100   3 2021 1530
  32   12   2 2021 1531
-100 -100   1 2021 1532
-100 -100   2 2021 1534
  40   12   2 2021 1535
-100    9   3 2021 1536
  40   12   2 2021 1537
  40   12   2 2021 1538
  50   12   2 2021 1539
-100 -100   1 2021 1540
  40   12   2 2021 1541
  50   12   1 2021 1542
  40   12   2 2021 1543
  50   12   2 2021 1544
  52  -98   1 2021 1545
-100 -100   3 2021 1546
  48   12   2 2021 1547
  50   12   2 2021 1548
-100 -100   2 2021 1549
-100 -100   2 2021 1550
-100 -100   3 2021 1551
-100    4   2 2021 1552
-100   12   1 2021 1553
  15   11   1 2021 1554
  10    8   2 2021 1555
-100 -100   2 2021 1557
-100    5   3 2021 1558
  50   12   3 2021 1559
-100 -100   2 2021 1560
-100 -100   1 2021 1561
-100    2   3 2021 1562
-100 -100   1 2021 1563
  50    6   2 2021 1564
-100 -100   2 2021 1565
-100 -100   2 2021 1566
-100   12   3 2021 1567
  40   11   2 2021 1568
-100   12   1 2021 1569
-100 -100   1 2021 1570
-100 -100   2 2021 1571
-100 -100   1 2021 1572
  56   10   1 2021 1573
  52  -98   2 2021 1574
  48   12   1 2021 1575
  42   12   2 2021 1576
-100   11   2 2021 1577
-100 -100   2 2021 1578
-100 -100   2 2021 1579
  50   12   2 2021 1580
-100 -100   2 2021 1581
  45   12   2 2021 1582
-100 -100   2 2021 1583
  20   11   2 2021 1584
  40   12   3 2021 1585
-100 -100   3 2021 1586
-100 -100   1 2021 1587
-100    4   2 2021 1588
  40   12   1 2021 1589
-100 -100   2 2021 1590
-100    2   2 2021 1591
  60  -97   2 2021 1592
  40   12   2 2021 1593
-100 -100   1 2021 1594
   1   12   1 2021 1595
  25   12   1 2021 1596
  40  -98   3 2021 1597
-100 -100   3 2021 1598
-100 -100   2 2021 1599
  40   12   2 2021 1600
-100  -98   3 2021 1601
-100 -100   3 2021 1602
  50   12   2 2021 1603
  40   12   1 2021 1604
  25    9   2 2021 1606
-100 -100   1 2021 1607
-100 -100   2 2021 1608
  40    9   1 2021 1610
-100 -100   3 2021 1612
-100 -100   1 2021 1613
  40   12   1 2021 1614
  45   12   2 2021 1616
  40   12   1 2021 1617
  40   12   2 2021 1618
  40   12   1 2021 1619
  24 -100   1 2021 1620
  40   11   2 2021 1621
-100    9   2 2021 1622
-100 -100   3 2021 1623
  20   10   3 2021 1624
-100   12   2 2021 1625
-100   12   3 2021 1626
-100 -100   2 2021 1627
-100 -100   3 2021 1628
  43 -100   2 2021 1629
  40   12   1 2021 1630
  20    7   2 2021 1631
-100   12   1 2021 1632
  40   12   2 2021 1633
  45   12   3 2021 1634
  16    2   2 2021 1635
   3  -98   2 2021 1636
-100 -100   3 2021 1638
  40   11   1 2021 1639
-100 -100   2 2021 1640
  45   12   2 2021 1641
-100 -100   1 2021 1643
-100  -98   3 2021 1644
-100 -100   1 2021 1646
-100 -100   2 2021 1647
  40   12   2 2021 1648
  40   12   2 2021 1649
-100 -100   1 2021 1650
-100  -98   2 2021 1651
  40   12   2 2021 1652
  24   12   2 2021 1653
  40  -90   3 2021 1654
-100 -100   2 2021 1655
  40  -97   2 2021 1656
  43    9   2 2021 1657
  40   12   1 2021 1658
  20 -100   2 2021 1659
  40   12   2 2021 1660
  40   12   2 2021 1661
  40   12   2 2021 1662
-100 -100   3 2021 1663
  45  -98   1 2021 1664
-100 -100   1 2021 1665
-100   12   1 2021 1667
  10  -97   2 2021 1668
-100 -100   3 2021 1669
-100   12   3 2021 1671
  40   12   2 2021 1672
-100   10   2 2021 1673
  70   12   3 2021 1674
-100 -100   2 2021 1675
-100 -100   3 2021 1676
-100    3   2 2021 1677
-100    7   3 2021 1678
  30 -100   2 2021 1681
-100    8   2 2021 1682
-100   12   2 2021 1683
-100    5   3 2021 1684
  20   12   2 2021 1685
  40   12   2 2021 1686
  50   12   2 2021 1687
  50   12   2 2021 1688
  16   12   1 2021 1689
  40   12   2 2021 1691
  52   12   1 2021 1692
-100   12   2 2021 1694
  40   12   2 2021 1695
  10   11   3 2021 1696
-100 -100   3 2021 1697
-100 -100   2 2021 1698
-100   12   1 2021 1699
-100 -100   2 2021 1700
  45   12   3 2021 1701
  40   12   3 2021 1702
  40  -97   1 2021 1703
  50   12   2 2021 1704
-100 -100   3 2021 1705
-100 -100   2 2021 1707
-100 -100   2 2021 1708
  40   12   1 2021 1709
-100 -100   2 2021 1710
-100 -100   3 2021 1711
  47   12   2 2021 1712
  41   12   3 2021 1713
  30   10   2 2021 1714
  40   12   2 2021 1715
  12   12   1 2021 1716
  65   12   2 2021 1717
  25    3   3 2021 1718
  40   12   3 2021 1719
  50   12   2 2021 1720
-100  -90   3 2021 1721
  40   12   2 2021 1722
-100    9   1 2021 1723
  40   12   2 2021 1724
-100 -100   2 2021 1726
-100   12   2 2021 1727
-100    9   3 2021 1728
  14   12   2 2021 1729
  36   12   3 2021 1731
-100 -100   2 2021 1732
  40    8   2 2021 1733
  50  -98   1 2021 1734
-100    9   2 2021 1735
  45   12   2 2021 1736
  40  -98   2 2021 1738
-100 -100   3 2021 1739
  20   11   1 2021 1741
  45   11   2 2021 1742
-100   12   2 2021 1743
  45   12   2 2021 1744
  30    9   2 2021 1745
  55   12   1 2021 1746
  36   11   3 2021 1747
-100 -100   2 2021 1748
-100 -100   2 2021 1750
  40  -98   2 2021 1751
  10   12   2 2021 1752
  30    7   2 2021 1753
-100   11   2 2021 1754
  64   12   1 2021 1755
  45   12   3 2021 1756
  40   12   1 2021 1757
  48   12   2 2021 1758
-100 -100   1 2021 1759
  40   12   2 2021 1760
-100 -100   1 2021 1761
-100 -100   1 2021 1762
-100   12   2 2021 1763
-100    3   2 2021 1764
-100    9   2 2021 1766
-100 -100   3 2021 1767
-100 -100   2 2021 1768
-100   12   2 2021 1769
  40   12   3 2021 1770
-100 -100   3 2021 1771
  50   12   2 2021 1772
  50 -100   2 2021 1773
-100 -100   2 2021 1774
-100 -100   1 2021 1776
-100   12   1 2021 1777
-100 -100   2 2021 1778
-100 -100   1 2021 1779
  40   12   1 2021 1782
-100   12   1 2021 1783
  40   12   2 2021 1784
-100 -100   2 2021 1785
-100   12   2 2021 1786
-100   12   3 2021 1787
  50   12   3 2021 1788
  50   12   2 2021 1789
-100  -98   3 2021 1790
  40   12   1 2021 1791
  40    9   2 2021 1792
  40   12   2 2021 1793
  23    2   2 2021 1794
-100 -100   3 2021 1795
-100 -100   2 2021 1796
  40   12   3 2021 1797
-100 -100   1 2021 1798
-100   12   2 2021 1802
-100 -100   2 2021 1803
-100 -100   1 2021 1806
-100 -100   2 2021 1807
  62   12   2 2021 1808
-100   12   2 2021 1809
-100 -100   3 2021 1810
  60   12   1 2021 1811
-100 -100   3 2021 1812
-100 -100   2 2021 1813
  40   12   2 2021 1814
-100 -100   2 2021 1815
-100 -100   3 2021 1816
  40   12   2 2021 1817
  60   12   2 2021 1818
  40   12   2 2021 1819
-100    4   2 2021 1820
  40   12   3 2021 1821
  40   12   2 2021 1822
-100 -100   2 2021 1823
  40   12   2 2021 1824
  40 -100   2 2021 1825
-100 -100   2 2021 1826
-100 -100   3 2021 1827
  55  -98   2 2021 1828
-100 -100   3 2021 1829
-100 -100   3 2021 1830
   8    3   2 2021 1831
-100 -100   2 2021 1832
  40  -98   2 2021 1833
  40   11   2 2021 1834
  43   12   2 2021 1835
  40   12   2 2021 1836
-100 -100   2 2021 1837
-100    2   3 2021 1838
  56   12   2 2021 1839
-100    2   1 2021 1840
-100 -100   2 2021 1841
  45   12   2 2021 1842
-100 -100   1 2021 1844
-100 -100   1 2021 1845
  12 -100   2 2021 1846
-100 -100   2 2021 1847
-100 -100   2 2021 1848
  40   12   2 2021 1849
  57   12   3 2021 1850
  50  -97   2 2021 1851
  40   12   1 2021 1852
-100 -100   3 2021 1853
  40   12   3 2021 1854
  45   12   2 2021 1855
-100 -100   3 2021 1856
-100 -100   2 2021 1857
  40   12   2 2021 1858
-100 -100   2 2021 1859
  43   12   3 2021 1860
  42   12   3 2021 1861
  50   12   2 2021 1862
-100 -100   2 2021 1863
  60   12   2 2021 1864
  30   10   2 2021 1865
-100 -100   1 2021 1866
  40   12   3 2021 1867
-100 -100   2 2021 1868
  40   11   2 2021 1869
-100 -100   1 2021 1871
-100 -100   2 2021 1872
  20   12   2 2021 1875
  50   12   1 2021 1876
-100 -100   1 2021 1877
  40   12   2 2021 1878
  27    9   2 2021 1879
-100   12   3 2021 1881
-100    4   3 2021 1882
-100    6   1 2021 1883
  16    9   2 2021 1884
  40   12   2 2021 1885
  45   12   1 2021 1887
-100    1   3 2021 1888
-100 -100   3 2021 1889
-100   12   2 2021 1890
  35   12   2 2021 1891
-100   12   3 2021 1892
-100   10   2 2021 1893
-100    3   2 2021 1894
  60   12   2 2021 1895
-100 -100   2 2021 1896
  15  -98   3 2021 1897
-100  -97   2 2021 1898
  38   12   2 2021 1899
-100 -100   3 2021 1900
  40    8   3 2021 1901
  12    2   2 2021 1902
  20   12   1 2021 1903
  45    9   3 2021 1904
-100    6   2 2021 1905
-100 -100   2 2021 1908
  40  -98   2 2021 1909
-100  -90   1 2021 1910
  42   12   1 2021 1912
-100 -100   3 2021 1913
  35   12   2 2021 1914
-100   10   3 2021 1915
  40   12   2 2021 1916
  32  -98   3 2021 1917
  40   12   2 2021 1918
-100  -90   2 2021 1919
-100 -100   2 2021 1920
-100    6   2 2021 1922
  50   12   2 2021 1923
  45   12   2 2021 1924
-100    4   2 2021 1925
-100 -100   3 2021 1926
  40   12   3 2021 1927
-100 -100   2 2021 1928
  40   12   3 2021 1929
-100  -90   1 2021 1930
-100 -100   1 2021 1932
  45   12   2 2021 1933
  40   12   2 2021 1934
-100 -100   2 2021 1935
-100    7   3 2021 1936
  35    9   3 2021 1937
  45   12   1 2021 1938
-100    9   2 2021 1939
-100 -100   1 2021 1941
  40   12   3 2021 1942
  40   12   1 2021 1943
  40   12   1 2021 1944
-100 -100   2 2021 1945
-100 -100   2 2021 1946
  40   12   2 2021 1947
  38   12   3 2021 1949
-100   12   3 2021 1950
   8    6   3 2021 1951
-100   12   3 2021 1952
  40   12   2 2021 1953
-100 -100   2 2021 1954
   8 -100   2 2021 1955
-100 -100   1 2021 1956
-100 -100   2 2021 1957
-100 -100   1 2021 1958
-100 -100   1 2021 1959
  40   12   2 2021 1960
-100 -100   1 2021 1961
  40   12   1 2021 1962
  32   11   3 2021 1964
  70   12   3 2021 1965
  44 -100   2 2021 1966
-100    7   3 2021 1967
  55   12   2 2021 1968
-100 -100   3 2021 1969
-100   12   1 2021 1970
-100  -90   2 2021 1971
-100 -100   2 2021 1973
  40   12   2 2021 1974
-100 -100   3 2021 1975
  40   12   2 2021 1976
-100 -100   3 2021 1977
  56   12   3 2021 1978
-100 -100   2 2021 1979
  45   12   3 2021 1980
-100   12   1 2021 1981
-100  -90   3 2021 1983
  36   12   3 2021 1984
  40    2   3 2021 1985
  38    9   2 2021 1986
  40   11   2 2021 1988
  70   12   2 2021 1989
  40   12   3 2021 1990
-100 -100   3 2021 1991
-100 -100   2 2021 1992
  40 -100   2 2021 1993
-100 -100   2 2021 1994
  40   11   3 2021 1995
-100   12   2 2021 1996
-100  -98   3 2021 1997
  40   10   3 2021 1998
-100   11   3 2021 1999
  40  -98   2 2021 2000
  48   12   2 2021 2001
-100 -100   1 2021 2002
  50   12   2 2021 2003
  44   12   2 2021 2005
  40   12   1 2021 2006
-100  -98   3 2021 2007
  40   12   2 2021 2008
  44  -97   3 2021 2009
  25   12   3 2021 2010
-100    3   2 2021 2011
-100   11   3 2021 2012
-100 -100   2 2021 2014
  50 -100   1 2021 2016
-100   12   3 2021 2017
  40   12   2 2021 2018
  32   12   2 2021 2019
-100 -100   3 2021 2020
-100 -100   2 2021 2021
-100   12   2 2021 2022
-100 -100   2 2021 2023
-100 -100   1 2021 2024
  36   12   2 2021 2025
  41    9   2 2021 2026
  40   12   3 2021 2027
-100 -100   2 2021 2028
-100   12   2 2021 2029
  80   12   1 2021 2030
-100   12   2 2021 2031
-100 -100   1 2021 2032
  40   12   2 2021 2033
  60   12   2 2021 2034
-100 -100   2 2021 2035
-100   12   2 2021 2036
-100    8   2 2021 2037
  40    9   2 2021 2038
  20   12   2 2021 2039
  41   12   3 2021 2040
  40 -100   2 2021 2042
   5    8   2 2021 2043
-100 -100   2 2021 2044
-100   12   3 2021 2045
  43  -98   2 2021 2046
  80   12   3 2021 2047
  40   12   3 2021 2048
  52   11   2 2021 2049
-100    7   1 2021 2050
-100 -100   1 2021 2051
  70   12   2 2021 2052
  25   10   2 2021 2053
-100 -100   2 2021 2055
  42    1   3 2021 2056
-100 -100   1 2021 2057
  70   12   2 2021 2058
-100  -98   2 2021 2059
-100 -100   3 2021 2060
-100    9   2 2021 2062
-100 -100   2 2021 2063
  40   11   2 2021 2064
-100 -100   1 2021 2065
-100    9   2 2021 2067
  40   12   3 2021 2068
-100 -100   1 2021 2069
-100 -100   1 2021 2070
-100 -100   3 2021 2071
  40   12   2 2021 2072
  35 -100   1 2021 2073
-100 -100   2 2021 2074
-100 -100   2 2021 2075
  30 -100   2 2021 2076
-100 -100   2 2021 2077
  84   12   2 2021 2078
  88  -98   2 2021 2079
-100 -100   3 2021 2080
-100 -100   2 2021 2081
-100 -100   1 2021 2082
  45 -100   2 2021 2083
-100    2   2 2021 2084
  56   12   1 2021 2085
  40   12   2 2021 2086
-100    1   2 2021 2087
-100   12   2 2021 2089
-100 -100   1 2021 2090
-100   10   1 2021 2091
  45   12   2 2021 2092
-100 -100   2 2021 2093
  55   12   1 2021 2094
-100 -100   2 2021 2095
  50   12   1 2021 2097
  40   12   2 2021 2098
-100   12   2 2021 2099
  20    9   3 2021 2100
  25   12   2 2021 2101
  40  -98   2 2021 2102
  35   12   2 2021 2103
-100 -100   2 2021 2104
-100    9   2 2021 2105
   8   12   2 2021 2106
-100  -90   3 2021 2108
 -99   12   2 2021 2109
  40   12   2 2021 2110
  40   12   2 2021 2111
-100 -100   2 2021 2112
-100    9   2 2021 2113
-100 -100   2 2021 2114
  63   12   2 2021 2115
 -99 -100   3 2021 2116
  40   12   1 2021 2117
-100 -100   1 2021 2118
  50   12   2 2021 2119
-100 -100   2 2021 2120
  35   12   3 2021 2121
-100 -100   2 2021 2122
  40   12   2 2021 2123
  60   12   2 2021 2124
  37   12   2 2021 2125
  45   12   1 2021 2126
  20   12   1 2021 2127
  40    7   2 2021 2129
  40   12   1 2021 2130
  40   12   1 2021 2131
-100   12   2 2021 2132
-100    9   2 2021 2133
-100 -100   2 2021 2134
  50   12   2 2021 2135
-100   10   2 2021 2138
  72   12   3 2021 2139
  42   11   2 2021 2140
  17 -100   1 2021 2141
-100 -100   3 2021 2142
  30   12   2 2021 2143
-100 -100   2 2021 2144
-100 -100   3 2021 2145
  36   12   3 2021 2146
-100 -100   2 2021 2147
  60 -100   2 2021 2148
-100    7   3 2021 2150
 -99    4   1 2021 2151
-100    9   3 2021 2152
-100 -100   2 2021 2153
  40   12   1 2021 2154
  40   12   1 2021 2155
-100   12   1 2021 2156
  40   12   2 2021 2157
-100 -100   2 2021 2158
-100   12   2 2021 2159
  38   12   2 2021 2160
  42   12   2 2021 2161
  60  -90   2 2021 2162
-100 -100   2 2021 2163
  45   12   2 2021 2164
-100   12   2 2021 2165
-100 -100   1 2021 2166
  40   12   2 2021 2168
-100  -98   1 2021 2169
  24    4   2 2021 2170
  45   12   3 2021 2172
  40   10   3 2021 2173
  60   12   1 2021 2174
  48   12   3 2021 2175
-100  -98   2 2021 2176
  45   12   2 2021 2177
  40   12   1 2021 2178
-100 -100   2 2021 2179
 -99    2   2 2021 2180
  50 -100   3 2021 2181
-100 -100   2 2021 2182
-100 -100   2 2021 2183
  40   11   3 2021 2184
  60   12   2 2021 2185
-100 -100   2 2021 2186
  39   12   2 2021 2187
-100 -100   2 2021 2189
-100  -98   2 2021 2190
  40   12   1 2021 2191
  30    7   2 2021 2194
  40   12   2 2021 2195
-100 -100   3 2021 2196
-100   10   3 2021 2197
-100 -100   1 2021 2198
  40    6   1 2021 2199
-100 -100   2 2021 2200
-100   12   2 2021 2201
  36   12   1 2021 2202
  40   12   2 2021 2203
-100 -100   3 2021 2204
-100 -100   3 2021 2205
  38   12   2 2021 2206
-100 -100   1 2021 2207
-100 -100   2 2021 2208
  40   12   2 2021 2209
  20    9   3 2021 2210
  20  -98   3 2021 2211
-100 -100   2 2021 2212
-100 -100   2 2021 2213
  32 -100   1 2021 2214
  72   12   2 2021 2215
  20    9   3 2021 2216
  40   12   2 2021 2217
-100    9   1 2021 2218
  45   10   2 2021 2219
-100 -100   1 2021 2220
-100   12   3 2021 2221
  40   10   2 2021 2222
-100    9   1 2021 2223
  40   12   3 2021 2224
  68   12   3 2021 2225
-100 -100   1 2021 2226
  30 -100   2 2021 2228
  40   12   2 2021 2229
-100 -100   2 2021 2230
  40   12   2 2021 2231
  45   12   2 2021 2232
  40   12   1 2021 2233
-100   11   3 2021 2234
  32   12   2 2021 2236
-100 -100   3 2021 2237
  50   12   2 2021 2238
-100  -98   3 2021 2239
  50   12   2 2021 2240
  45   12   3 2021 2241
-100   11   1 2021 2242
-100 -100   2 2021 2243
  30   11   2 2021 2244
  35   12   2 2021 2245
  35   12   2 2021 2246
  20    9   2 2021 2247
  40   11   1 2021 2248
-100   12   2 2021 2250
-100 -100   2 2021 2251
-100 -100   2 2021 2254
-100  -90   2 2021 2255
  30   10   3 2021 2256
  50    6   3 2021 2257
  55   12   2 2021 2258
  40   12   2 2021 2259
-100 -100   2 2021 2260
  30   12   1 2021 2261
-100   12   1 2021 2262
  40   12   2 2021 2263
-100 -100   1 2021 2264
-100 -100   3 2021 2265
-100 -100   1 2021 2266
  40 -100   2 2021 2267
  43   12   2 2021 2268
  36   12   2 2021 2269
  40  -98   2 2021 2270
  30    9   3 2021 2271
-100 -100   1 2021 2272
  10    8   3 2021 2273
   6    8   1 2021 2274
-100 -100   1 2021 2275
  40   12   2 2021 2276
-100   12   3 2021 2277
-100   10   2 2021 2278
  45   12   2 2021 2279
  50   12   2 2021 2280
-100  -90   1 2021 2283
-100   11   2 2021 2284
-100 -100   2 2021 2285
  40   12   2 2021 2286
  24   12   2 2021 2287
  60   12   2 2021 2288
  40   11   2 2021 2290
  60 -100   2 2021 2291
-100   12   2 2021 2292
-100 -100   2 2021 2293
  40   12   1 2021 2294
  36   11   3 2021 2295
-100  -98   2 2021 2296
  60   12   1 2021 2297
  40   12   2 2021 2298
-100 -100   2 2021 2299
  50   12   2 2021 2300
  20 -100   2 2021 2301
-100 -100   2 2021 2303
-100 -100   2 2021 2304
  27    9   2 2021 2305
  15    9   2 2021 2306
  50   12   2 2021 2307
-100 -100   2 2021 2308
-100   12   1 2021 2309
  32 -100   3 2021 2310
  40   12   2 2021 2311
  40   12   2 2021 2312
-100 -100   2 2021 2313
  42   12   1 2021 2314
   8    6   1 2021 2315
   6   11   1 2021 2316
  40   12   2 2021 2317
  40    5   3 2021 2318
   2    6   1 2021 2319
-100 -100   1 2021 2320
  32   10   2 2021 2321
  40   12   1 2021 2323
  40   11   3 2021 2325
  37 -100   2 2021 2327
  60   12   2 2021 2328
  40   12   2 2021 2330
 -99   10   2 2021 2331
  40   12   3 2021 2332
-100    1   3 2021 2334
  55   12   3 2021 2335
-100   12   2 2021 2336
  27 -100   2 2021 2337
-100    1   3 2021 2338
  45  -97   2 2021 2339
  40 -100   3 2021 2341
  50   12   2 2021 2342
  30   11   2 2021 2343
  50    9   3 2021 2344
-100 -100   2 2021 2345
  48  -97   1 2021 2346
  40   12   2 2021 2347
-100 -100   3 2021 2348
  40   12   2 2021 2349
  40   12   2 2021 2350
  41   12   2 2021 2351
-100 -100   2 2021 2352
  40  -98   2 2021 2353
-100 -100   3 2021 2354
-100 -100   3 2021 2355
-100   12   1 2021 2357
-100  -98   2 2021 2358
   8 -100   3 2021 2360
  60   12   2 2021 2362
-100 -100   3 2021 2363
  40   12   2 2021 2364
-100 -100   2 2021 2365
-100   11   1 2021 2366
-100 -100   2 2021 2367
  40   12   1 2021 2368
-100    7   3 2021 2369
-100   12   2 2021 2370
-100 -100   3 2021 2371
