  38   55    2    1   11   2 2021  824
 -97   30    2    1  -90   2 2021  825
-100   22    2    2 -100   3 2021  826
-100   51    2    1 -100   3 2021  827
-100   65    2    1 -100   2 2021  828
  40   57    2    1   12   2 2021  829
-100   79    1    1 -100   3 2021  830
  40   52    2    1   12   3 2021  831
-100   73    1    1 -100   2 2021  832
-100   78    2    1 -100   3 2021  833
-100   38    1    1 -100   1 2021  834
-100   45    2    1   12   2 2021  835
-100 -100    2    2 -100   3 2021  836
  14   28    2    2   11   3 2021  837
-100   68    2    2 -100   2 2021  838
  40   35    1    1   12   2 2021  839
  52   29    2    1  -98   1 2021  841
-100   64    1    2   10   2 2021  842
  52   62    2    2   12   1 2021  843
-100   34    1    1   12   2 2021  844
  50   43    2    1   12   3 2021  845
  56   30    2    1   12   3 2021  846
-100   57    2    1 -100   2 2021  847
-100   45    1    2 -100   3 2021  849
  42   37    2    1   12 -97 2021  850
  40  -99  -99    2 -100   1 2021  851
  40   62    2    1   12   2 2021  852
  20   41    2    2    3   2 2021  853
-100   89    1    2 -100   1 2021  855
  40   46    1    1 -100   2 2021  856
 -99   53    2    1  -98   2 2021  857
  40   45    2    2  -98   2 2021  858
-100   73    2    1 -100   3 2021  859
  58 -100    1    1 -100   2 2021  860
  15   85    1    1    8   1 2021  861
-100   60    2    1 -100   2 2021  862
  40   36    2    1   12   2 2021  863
  20   33    2    1    4   2 2021  864
-100   69    1    1 -100   1 2021  865
-100   70    1    1 -100   2 2021  866
-100   52    1    1   12   2 2021  867
-100   37    1    3  -98   3 2021  868
-100   50    2    2 -100   2 2021  869
  38 -100    2    1  -98   2 2021  870
-100   49    2    1 -100   3 2021  871
-100   66    1    1  -98   2 2021  872
  55   63    1    1   12   2 2021  873
-100   67    2    1  -98   3 2021  874
-100 -100    2    1  -98   2 2021  876
  46   41    1    1   12   2 2021  878
  45   44    1    1   12   2 2021  880
  40   64    1    1   12   1 2021  881
-100   80    2    1    4   2 2021  882
  50   51    1    1   12   2 2021  883
-100   71    1    1 -100   2 2021  884
  37   40    2    1   12   3 2021  885
  45   48    1    1   12   2 2021  886
  60   27    1    1   12   2 2021  887
 -99   39    1    3 -100   3 2021  888
-100   44    1    1 -100   2 2021  889
  40   25    2    1   11   2 2021  890
-100   37    2    1    1   2 2021  891
-100   55    2    1   10   2 2021  892
-100 -100    1    1 -100   2 2021  893
-100   81    1    1 -100   2 2021  894
  40   46    2    1   12   2 2021  895
-100   71    1    1 -100   1 2021  896
-100   66    2    1   12   2 2021  897
   1   71    1    1   12   2 2021  898
  40 -100    1    3   12   2 2021  899
  45   56    1    1   12   2 2021  901
-100   23    2    1  -98   2 2021  902
-100   49    1    1   12   2 2021  903
-100   74    1    1 -100   1 2021  904
-100   63    1    3 -100   2 2021  905
-100   30    1    3   12   2 2021  906
  46   27    2    1   11   2 2021  908
-100   47    2    1 -100   2 2021  909
  20   69    2    1    2   2 2021  910
-100   31    2    3   12   2 2021  911
  48  -99  -99    1 -100   2 2021  912
  40   60    1    1   12   2 2021  914
-100 -100    1    1 -100   2 2021  915
-100   55    1    1   12   3 2021  916
  40   47    2    1   12   2 2021  917
  32   38    2    1   12   1 2021  918
-100 -100    2    1 -100   2 2021  919
-100   71    2    1    2   2 2021  920
  50   35    2    1   12   2 2021  921
-100   75    2    1 -100   3 2021  922
-100 -100    2    1 -100   2 2021  923
-100   60    2    1    5   2 2021  924
  35 -100    2    1   12   2 2021  925
-100   80    2    1 -100   3 2021  926
  56   39    1    1   12   2 2021  927
  40 -100    2    1   12   2 2021  928
  40   61    1    3   12   2 2021  929
  53   57    1    1   12   3 2021  931
-100   73    2    1 -100   1 2021  932
  40   53    1    1  -97   2 2021  933
  40   20    2    1    5   2 2021  934
-100   58    1    1 -100   3 2021  935
-100   61    1    1 -100   1 2021  936
-100   35    2    1   12   1 2021  937
  40   58    2    1   12   2 2021  938
  40   55    2    3   12   2 2021  939
-100   59    2    1   11   2 2021  940
  40   36    2    1   12   1 2021  941
  40   31    1    1   12   2 2021  942
  33   62    2    1   10   3 2021  943
-100   62    1    1 -100   3 2021  944
  20   40    2    1   12   1 2021  945
  43   45    2    1   12   2 2021  946
-100   75    2    1 -100   2 2021  947
-100   74    1    1 -100   2 2021  948
-100   51    2    1   12   2 2021  949
-100   89    1    1 -100   2 2021  950
-100   71    2    1 -100   2 2021  952
  37   71    1    1   12   1 2021  953
  40   58    1    1   12   2 2021  954
  38   51    2    1   12   2 2021  955
  32   51    2    1   10   2 2021  956
  16   61    2    1 -100   2 2021  957
-100 -100    2    1  -97   1 2021  958
  50   42    1    2 -100   2 2021  959
  53   64    1    1   12   3 2021  960
  24   55    2    1  -98   1 2021  961
-100   73    2    2   11   2 2021  964
-100   82    2    1 -100   3 2021  965
-100   55    1    3   12   2 2021  966
-100   40    2    2  -98   3 2021  968
-100   33    2    1  -90   2 2021  969
-100   82    1    1   12   2 2021  972
  40   58    1    1   12   2 2021  973
-100   83    2    1  -90   2 2021  974
  40   41    1    1   12   2 2021  975
  40   38    2    2   11   2 2021  977
  30  -99  -99    2 -100   2 2021  978
-100   63    1    1 -100   2 2021  979
-100 -100    2    2  -97   1 2021  980
  10   73    2    1   12   1 2021  981
  16   74    2    1   12   2 2021  982
-100   62    2    1   12   1 2021  983
  38   51    2    1   12   1 2021  985
  55   58    2    1   12   3 2021  986
-100   29    2    1  -98   2 2021  987
-100   36    2    3 -100   1 2021  988
  40   64    1    3   12   3 2021  989
  50   77    1    1   12   2 2021  990
  40   54    1    1   12   3 2021  991
  48   37    2    1   12   1 2021  992
-100   76    2    1 -100   1 2021  993
  40   68    1    1   12   1 2021  995
  40   52    1    1   12   3 2021  996
-100   59    1    3   12   1 2021  997
  40   42    1    3  -98   2 2021  998
  40   47    2    3   12   2 2021  999
  40   53    1    3   12   2 2021 1000
  50   58    1    1   12   1 2021 1001
-100   63    2    2   12   2 2021 1002
  25   61    2    3   12   3 2021 1003
  35   64    2    1   12   1 2021 1004
  41   38    2    1  -98   2 2021 1005
-100   68    2 -100 -100   2 2021 1007
-100   28    2    2  -90   3 2021 1008
-100   61    2    2 -100   2 2021 1009
-100   36    2    2    9   2 2021 1010
-100   53    1    1 -100   3 2021 1011
-100   31    2    2 -100   2 2021 1012
-100   38    2    3   10   3 2021 1013
  20   56    1    1    1   1 2021 1014
  89   31    1    3   12   2 2021 1015
-100   33    1    1    8   2 2021 1018
  37   33    1    3   12   2 2021 1019
-100   23    2    1    5   3 2021 1021
  12  -99    1    1    9   2 2021 1022
  40   29    1    1   12   2 2021 1023
-100 -100    1    3 -100   2 2021 1024
  40 -100    1    1   12   1 2021 1025
-100   48    1    3  -90   3 2021 1026
  40   46    2    2   12   1 2021 1027
  40   45    1    3   12   2 2021 1028
-100   21    1    3  -90   2 2021 1029
-100   19    1    3  -90   2 2021 1030
-100  -99    1    1 -100   1 2021 1031
  40   50    2    1   12   2 2021 1033
-100   25    2    3    7   3 2021 1034
-100  -99  -99    1 -100   2 2021 1035
  45   54    2    2   12   3 2021 1036
  10   21    1    3    9   2 2021 1037
-100   27    2    1 -100   2 2021 1039
-100 -100    1    1 -100   2 2021 1040
  80   38    1    1   12   3 2021 1042
  20   68    2    1   12   2 2021 1043
  40   49    1    1   12   2 2021 1044
-100   80    1    1 -100   1 2021 1045
-100   72    2    1 -100   2 2021 1046
-100   63    2    1 -100   2 2021 1048
  40   34    1    1   12   2 2021 1049
-100   51    1    1   12   1 2021 1050
  38   52    1    1   12   2 2021 1051
-100   84    2    1 -100   2 2021 1052
-100   81    1    1 -100   3 2021 1053
  50   31    2    1   12   2 2021 1055
  45   41    2    1   12   1 2021 1056
-100   60    2    1    3   2 2021 1057
  43 -100    1    1  -98   2 2021 1058
  25   46    2    1    2   2 2021 1059
  43   41    1    1   12   2 2021 1060
-100   40    1    1   12   3 2021 1061
-100   65    1    1   12   2 2021 1062
-100   28    1    1    9   3 2021 1063
  35   46    1    1   12   3 2021 1064
  28   67    1    1   12   2 2021 1065
-100   38    2    3    9   3 2021 1066
  40   47    2    1   12   3 2021 1067
  50   28    1    1   12   2 2021 1068
-100   81    2    1 -100   1 2021 1069
-100   72    1    1 -100   2 2021 1070
  40   63    1    1  -97   2 2021 1071
  45 -100    2    1   12   2 2021 1072
  40   36    1    2  -98   2 2021 1073
  35   83    2    1   12   2 2021 1074
  40   33    2 -100   12   2 2021 1075
-100   34    2    2    9   2 2021 1076
  40 -100    1    3 -100   2 2021 1077
-100   81    1    1 -100   2 2021 1078
-100   70    1    1 -100   1 2021 1079
  42   57    2    1   12   1 2021 1080
  40   42    1    1   12   3 2021 1081
  50   39    2    1   12   2 2021 1082
  35   23    2    1 -100   2 2021 1083
  40   63    2    1   12   2 2021 1084
  40   41    1    1   12   2 2021 1085
-100 -100    2    1 -100   2 2021 1086
  32   63    2    1   11   2 2021 1087
-100   83    1    1 -100   2 2021 1088
-100   73    2    1   11   3 2021 1089
-100 -100    1 -100  -98   2 2021 1090
-100   73    2    1  -98   2 2021 1091
-100   72    2    1   11   2 2021 1092
-100   50    2    1    9   2 2021 1093
-100 -100    2    1 -100   3 2021 1094
  41   45    1    1   12   2 2021 1095
  47   52    2    1   12   2 2021 1096
-100   65    2    1 -100   2 2021 1097
  20 -100    2    1   12   3 2021 1098
  40   45    1    1   12   2 2021 1099
-100   68    1    1   12   2 2021 1100
  20   41    2    1   12   2 2021 1102
  40 -100    1    2  -98   3 2021 1103
  20   33    1    1   12   1 2021 1104
   1   43    2    1   11   3 2021 1105
-100   72    1    1 -100   1 2021 1106
-100   89    2    1 -100   2 2021 1107
-100   59    2    1 -100   2 2021 1108
  40   29    1    1   12   1 2021 1109
  40   64    1    1   12   1 2021 1110
  35   44    2    1   10   1 2021 1111
  45   42    1    1   12 -97 2021 1112
-100   41    1    1 -100   3 2021 1113
-100   76    2    1 -100   2 2021 1115
  36   59    2    1   12   2 2021 1117
-100   65    1    1 -100   2 2021 1118
-100   81    1    1   12   2 2021 1119
  30   52    1    1   12   2 2021 1120
  40   34    1    1   12   2 2021 1121
-100   19    2    1    1   3 2021 1122
-100   41    2    1 -100   2 2021 1123
  55   59    1    1   12   2 2021 1124
-100 -100    2    1 -100   3 2021 1125
-100   66    2    1   11   2 2021 1127
  42   29    1    1   12   3 2021 1128
  50   68    1    1   12   2 2021 1129
  50   30    1    1   12   1 2021 1130
  40   61    2    1   12   3 2021 1131
-100  -99  -97    3 -100   1 2021 1132
-100   72    1    1 -100   2 2021 1133
-100   77    1    1 -100   2 2021 1134
-100   69    2    1 -100   2 2021 1135
  55   41    2    1  -98   2 2021 1136
  32   79    1    1   12   2 2021 1137
  38   33    1    1   12   2 2021 1138
  40   54    2    1   12   2 2021 1139
  45   62    2    1   12   3 2021 1140
-100   37    2    1    9   1 2021 1141
  25   64    1    1 -100   3 2021 1142
  40   56    1    1   12   2 2021 1143
-100   86    2    1 -100   1 2021 1144
-100   24    1    1    8   3 2021 1145
-100   38    1    3   12   3 2021 1146
  40   31    2    1   12   2 2021 1147
  42   55    2    3 -100   2 2021 1148
-100 -100    1    3  -98   3 2021 1149
-100   46    2    1 -100   2 2021 1150
  50   53    2    1   12   2 2021 1151
  25   56    2    1   12   1 2021 1152
  58   62    2    1   12   3 2021 1153
  45   44    1    3   12   1 2021 1154
  60  -99    2    1  -97   2 2021 1155
  40   42    1    1   12   3 2021 1156
  30   37    2    3   12   1 2021 1157
-100   39    2    1   10   2 2021 1158
-100   69    1    1 -100   1 2021 1159
  40  -99  -99    3 -100   2 2021 1160
  40 -100    2    3   12   1 2021 1161
  40   40    1    2   12   1 2021 1162
-100   85    2    1 -100   1 2021 1163
  15   39    2 -100   12   1 2021 1164
  50   48    2    1   12   2 2021 1165
  50   61    2    1   12   1 2021 1166
-100   42    2    2   12   2 2021 1168
  10   78    2    1    9   3 2021 1169
  40   62    2    1   12   2 2021 1171
-100   39    2 -100 -100   1 2021 1172
-100   84    2    1 -100   3 2021 1173
  35   46    2    3   12   2 2021 1174
  50   42    2    1   12   1 2021 1175
  40   58    1    1   12   3 2021 1176
  20   66    1    3   12   2 2021 1177
-100   86    1    1    9   1 2021 1178
-100   20    2    2    1   3 2021 1179
  40   48    1    1   12   2 2021 1181
-100   65    1    2    2   3 2021 1182
  40   59    2    1   12   2 2021 1183
  40   34    2    1   12   2 2021 1185
  40   37    2    2   12   2 2021 1186
-100   68    1    1 -100   2 2021 1187
-100   89    1    1 -100   2 2021 1188
  45   54    1    3   12   1 2021 1190
  50   21    1    3   12   1 2021 1191
  15   59    2    1    5   2 2021 1192
   2 -100    2    1  -98   2 2021 1193
  45   62    1    1   12   2 2021 1194
  60   25    1    1    5   2 2021 1195
  35 -100    2    1 -100   2 2021 1196
-100 -100    2    1 -100   2 2021 1197
  40   61    1    1   12   1 2021 1198
  40   40    1    3   12   1 2021 1199
  55   52    2    1   12   2 2021 1200
  40   59    2    1   12   2 2021 1201
  45   32    1    1   12   2 2021 1202
  50   50    1    1   12   2 2021 1203
  40   58    2    1   12   3 2021 1204
  40   58    1    1   12   1 2021 1205
  25   25    2    1    9   2 2021 1206
-100   84    1    1 -100   2 2021 1207
  29   65    2    1  -98   2 2021 1208
  30   47    2    1   12   2 2021 1209
-100   38    1    2   12   1 2021 1210
  40   54    2    2   12   2 2021 1211
  40   33    1    2   12   2 2021 1212
-100   76    1    1 -100   2 2021 1213
  45   51    2    2   11   2 2021 1214
  40   31    1    1   12   2 2021 1215
  40   29    2    1   12   2 2021 1216
  40   64    2    1   12   3 2021 1217
 -97   37    2    2 -100   2 2021 1218
  44   30    1    1   11   2 2021 1219
  45   34    2    1   12   2 2021 1220
-100   74    1    1 -100   2 2021 1222
  20   28    2    1   12   1 2021 1223
  60   32    1    1   12   1 2021 1224
  44   61    1    1   12   2 2021 1225
  12   44    2    1    8   2 2021 1228
  40   63    2    1   12   3 2021 1229
  38   48    2    1   12   2 2021 1230
-100   72    2    1 -100   2 2021 1231
  40   43    1    2   12   2 2021 1232
-100   69    2    1    2   2 2021 1233
-100   79    2    1 -100   2 2021 1235
  40   39    2    1   12   2 2021 1236
  40   69    2    1   12   2 2021 1237
-100   65    2    1 -100   3 2021 1238
-100   64    2    1 -100   2 2021 1239
  40   48    2    2   11   2 2021 1241
  40  -99    2    1   12   2 2021 1243
-100   75    2    1 -100   2 2021 1244
  36   27    1    1    9   3 2021 1245
  50   67    1    1   12   3 2021 1246
-100   62    2    2 -100   2 2021 1247
  30   35    1    1   12   2 2021 1248
  40   46    1    1   12   2 2021 1249
  40   33    1    3   12   2 2021 1250
-100 -100    2    2 -100   2 2021 1251
  55   50    2    1   12   3 2021 1252
  40   49    2    2   12   2 2021 1253
-100   39    2    1   11   1 2021 1254
  40   33    2    1 -100   2 2021 1255
 -97   46    1    2 -100   3 2021 1256
-100   85    1    1 -100   2 2021 1257
  55   62    2    2   12   1 2021 1258
  35   28    2    1   10   3 2021 1259
  20   30    1 -100   11   2 2021 1260
-100   23    1    3    4   3 2021 1261
-100   76    2    1 -100   2 2021 1263
-100   80    2    1 -100   3 2021 1264
-100   73    1    1 -100   2 2021 1265
-100   64    2    1 -100   1 2021 1266
-100   69    1    1 -100   2 2021 1267
-100 -100    1    2   12   2 2021 1268
  40   49    1    1   12   1 2021 1269
-100 -100    1    1 -100   1 2021 1270
-100   64    1    2 -100   3 2021 1271
  40   48    1    1   12   3 2021 1272
  50   28    2    3 -100   2 2021 1273
-100   39    2    2  -98   2 2021 1274
  40   26    2 -100    1   2 2021 1275
  55   49    2    1   12   2 2021 1276
  24   35    2    2   11   2 2021 1277
  15   82    1    1   12   2 2021 1278
  40   52    1    1   12   2 2021 1279
-100   59    2    2   12   1 2021 1280
  60   37    2    2    9   2 2021 1281
  40   29    2    1   12   1 2021 1282
  36   68    1    1   10   3 2021 1283
  40   39    1    1   12   2 2021 1285
  50   41    1    3   12   2 2021 1286
  40   45    1    1   12   3 2021 1287
  45   42    2    2   12   3 2021 1288
  60   40    2    2   12   2 2021 1289
  25   71    1    2   12   2 2021 1290
  45   62    1    1   12   2 2021 1291
  40   59    2    3   12   1 2021 1292
  35   44    2    1   12   1 2021 1294
-100   70    1    1    6   1 2021 1295
  15   37    1    1    8   1 2021 1297
  55   64    1    1   12   3 2021 1298
-100   67    2    1 -100   2 2021 1299
-100   43    2    1   11   3 2021 1300
  40   42    1    1    9   2 2021 1303
  40   29    1    1   12   2 2021 1304
-100   75    1    1 -100   3 2021 1305
-100   85    1    1 -100   3 2021 1306
  40   59    1    1   12   2 2021 1307
  55   53    1    2   12   2 2021 1308
  40   27    2    1   11   2 2021 1310
  26   36    2    3  -98   2 2021 1312
-100   30    2    2 -100   1 2021 1313
  50   46    1    1  -90   2 2021 1314
-100   36    2    2   12   2 2021 1315
-100   84    2    1 -100   3 2021 1316
  40   25    2    1   12   1 2021 1317
-100   74    2    1 -100   2 2021 1318
  20   51    1    1   12   2 2021 1319
  60   42    1    1  -98   2 2021 1320
  40   61    1    1   12   2 2021 1321
  40   39    1    1   12   2 2021 1322
-100   32    2    2 -100   3 2021 1323
  40   35    2    1   12   1 2021 1324
-100   57    2    1 -100   2 2021 1325
-100   74    2    1 -100   2 2021 1326
  38   89    2    3   10   2 2021 1327
-100   75    1    1 -100   1 2021 1328
-100   67    1    1   10   2 2021 1329
-100   74    1    1    5   2 2021 1330
-100   79    1    1 -100   3 2021 1331
  40   77    1    3 -100   2 2021 1332
-100   66    2    1    9   3 2021 1333
 -99   24    1    2 -100   1 2021 1334
  40   44    1    1   12   2 2021 1335
  45   36    1    1   12   1 2021 1336
-100   56    1    2 -100   2 2021 1337
  40   47    2    2   12   2 2021 1338
-100   58    2    2 -100   2 2021 1339
-100   67    2    2    9   2 2021 1340
-100   68    1    2 -100   1 2021 1341
  40   46    2    2   12   3 2021 1342
-100   19    1    3  -90   2 2021 1343
-100   87    1    1 -100   3 2021 1344
-100   78    2    1 -100   2 2021 1345
-100   88    1    1 -100   2 2021 1346
-100   55    1    1 -100   2 2021 1347
  40   61    2    1   12   2 2021 1348
  40   54    2    2  -97   2 2021 1349
-100   61    1    2   12   1 2021 1350
  40   22    2    1   11   3 2021 1351
-100   87    1    1    9   2 2021 1352
-100   51    2    1 -100   2 2021 1353
-100   78    1    2 -100   2 2021 1354
-100   37    2    2   11   1 2021 1355
  40   26    2    2   11   2 2021 1356
-100   79    1    1 -100   2 2021 1357
-100   46    2    2    6   2 2021 1358
  40   51    2    1   12   2 2021 1359
-100   81    2    1 -100   1 2021 1360
-100   44    2    1    3   1 2021 1361
-100   80    2    1 -100   2 2021 1363
-100   31    1    1    1   2 2021 1364
-100   63    1    1   12   1 2021 1365
  40   40    2    1   12   2 2021 1367
  70   65    1    2   12   2 2021 1368
-100   72    1    1 -100   3 2021 1369
  10   57    2    1    9   3 2021 1370
  30   66    1    1   12   1 2021 1371
  46   49    2    1   12   2 2021 1372
  50   40    2    1   12   2 2021 1373
  35   42    2    1   12   3 2021 1374
-100   32    2    1   11   1 2021 1375
  45   57    2    2  -98   3 2021 1376
-100   73    2    2 -100   1 2021 1379
-100   76    1 -100 -100   3 2021 1380
  32   55    1    1   12   2 2021 1381
-100   60    2    1 -100   2 2021 1382
  42   52    2    1   12   2 2021 1383
 -98   57    1    1    8   2 2021 1384
-100   82    2    1 -100   1 2021 1385
-100   68    1    1 -100   3 2021 1386
-100   29    2    1  -98   2 2021 1387
  25   39    2    1   12   2 2021 1388
  60   41    2    1   12   2 2021 1389
-100 -100    2    1   11   2 2021 1391
-100   85    1    1 -100   1 2021 1392
-100   80    1    1 -100   2 2021 1393
-100   75    2    1 -100   1 2021 1394
-100   73    1    1 -100   3 2021 1395
  50   40    1    1   12   2 2021 1396
-100   55    2    2 -100   3 2021 1397
-100   80    2    1 -100   2 2021 1398
-100   70    1    1   12   3 2021 1399
  45   60    1    1   12   3 2021 1400
  40   40    1    2   12   2 2021 1401
  40   60    2    1   12   2 2021 1402
  30   60    2    1    2   3 2021 1403
  40   59    1    1   12   2 2021 1404
-100   72    2    1 -100   1 2021 1405
-100   48    2    1    4   2 2021 1406
-100   68    2    1 -100   1 2021 1407
-100   40    2    1    2   3 2021 1408
-100   25    2    2    9   2 2021 1409
  40   32    2    2   10   3 2021 1410
  40   39    1    1   12   2 2021 1411
-100   68    2    1 -100   2 2021 1413
-100   75    2    2 -100   3 2021 1414
  45   41    2    1  -98   3 2021 1415
  40   37    2    1   12   1 2021 1416
-100   66    1    1 -100   2 2021 1417
  55   58    1    1   12   1 2021 1418
-100   54    2    1 -100   3 2021 1419
  45   53    2    1   12   1 2021 1420
  34   23    1    1   12   2 2021 1421
  37   33    2    2   10   2 2021 1422
-100   26    2    1 -100   1 2021 1423
  36   58    2    1   12   2 2021 1424
  20   69    1    1   12   2 2021 1425
-100   47    1    2   12   3 2021 1426
-100   25    1    1 -100   3 2021 1427
  50   62    1    1   12   2 2021 1428
-100   42    1    1   11   1 2021 1429
-100   59    1    1 -100   2 2021 1430
  30   39    2    1   12   1 2021 1431
  40   50    2    1   11   2 2021 1432
-100 -100    1    1 -100   3 2021 1433
-100   67    1    1 -100   2 2021 1434
-100   54    2    2 -100   3 2021 1435
  70   30    1    1   12   3 2021 1436
  40   28    2    1    5   2 2021 1437
-100   84    1    1 -100   2 2021 1438
-100   73    2    1    8   2 2021 1440
  60   46    1    1   12   1 2021 1441
-100   43    2    1 -100   2 2021 1442
-100   52    2    1  -90   2 2021 1444
-100   51    2    1 -100   2 2021 1445
-100  -99    2    2    9   3 2021 1446
-100   79    2    1 -100   2 2021 1447
  40 -100    2    1  -97   2 2021 1448
-100   38    2    1   12   2 2021 1449
  40   57    2    2   12   3 2021 1450
  45   51    2    1   12   2 2021 1451
  45   50    2    1   12   2 2021 1452
-100   42    2    1   12   2 2021 1453
  40   55    1    1   12   2 2021 1454
-100   70    1    1 -100   3 2021 1455
-100   64    2    1 -100   2 2021 1456
-100   67    2    1   12   1 2021 1457
  40   41    1    1   12   1 2021 1458
-100   80    2    1 -100   2 2021 1459
-100   84    2    1 -100   2 2021 1460
-100   65    1    1 -100   2 2021 1461
   0   87    2    1    9   3 2021 1462
  28   61    2    1  -97   2 2021 1463
-100   55    2    1 -100   2 2021 1464
  48 -100    2    3  -98   2 2021 1465
  50 -100    1    3   12   3 2021 1466
-100   58    1    1   12   2 2021 1467
-100   62    2    1   12   3 2021 1468
-100   66    1    1 -100   2 2021 1469
  40   63    1    1   12   1 2021 1470
  40   33    1    1   12   3 2021 1471
  20   55    2    1   12   1 2021 1472
-100   69    2    1    3   2 2021 1474
-100   75    2    1 -100   2 2021 1475
  20   40  -97    2  -98   1 2021 1476
-100   68    1    1  -98   2 2021 1477
  37   61    2    1   12   2 2021 1478
-100   82    1    1 -100   3 2021 1479
-100   77    2    1 -100   3 2021 1480
-100   53    2    1   12   2 2021 1481
-100   72    2    1 -100   3 2021 1482
-100 -100    2    3 -100   1 2021 1483
  50   31    1    1   12   2 2021 1484
-100   67    2    2 -100   2 2021 1485
-100   79    2    1 -100   1 2021 1486
-100   67    2    1 -100   2 2021 1487
-100   74    2    1 -100   2 2021 1488
-100   70    2    1 -100   1 2021 1489
-100   77    2    1 -100   1 2021 1490
-100   65    1    1 -100   2 2021 1491
-100   52    2    1 -100   3 2021 1492
-100   21 -100 -100 -100   2 2021 1493
-100   79    2    1 -100   3 2021 1494
  50   46    2    1  -98   2 2021 1495
-100   81    2    1 -100   3 2021 1496
-100   58    2    1    2   3 2021 1497
-100   27    2    1 -100   2 2021 1498
  40   28    2    1 -100   1 2021 1499
  40   52    2 -100   12   2 2021 1501
  40 -100    2    2   12   2 2021 1502
-100   26    2    2 -100   2 2021 1504
  40   34    1    1   12   1 2021 1505
-100   70    2    1 -100   1 2021 1506
-100   75    1    1    7   2 2021 1507
  65   45    1    2   12   2 2021 1508
-100   49    2    1   12   2 2021 1509
  44   38    1    1  -98   3 2021 1511
  50   40    1    1   12   1 2021 1512
  40   46    2    2  -98   2 2021 1513
  40   53    2    1   12   1 2021 1514
-100   57    2    2 -100   3 2021 1515
-100   43    2    1 -100   2 2021 1516
  30   53    1    1   12   2 2021 1517
  80   57    1    1   12   3 2021 1518
  20   38    2    1    8   2 2021 1519
  89 -100    1    1 -100   2 2021 1520
-100   74    1    2 -100   1 2021 1521
  60   61    1    1   12   2 2021 1522
-100   67    1    1 -100   2 2021 1523
  50   40    1 -100   12   1 2021 1524
-100   86    1    1 -100   3 2021 1525
  12   71    2    1   12   2 2021 1526
 -97   25    1    2    2   2 2021 1527
  50   51    2    1   12   1 2021 1528
-100   64    2    1 -100   2 2021 1529
-100   68    2    1 -100   3 2021 1530
  32   64    1    2   12   2 2021 1531
-100   60    2    1 -100   1 2021 1532
-100   73    1    1 -100   2 2021 1534
  40   45    1    1   12   2 2021 1535
-100   60    2    1    9   3 2021 1536
  40   29    2    1   12   2 2021 1537
  40   27    1    1   12   2 2021 1538
  50   51    1    1   12   2 2021 1539
-100   54    2    1 -100   1 2021 1540
  40   35    2    1   12   2 2021 1541
  50   37    2    3   12   1 2021 1542
  40   50    2    1   12   2 2021 1543
  50   36    2    1   12   2 2021 1544
  52   59    2    1  -98   1 2021 1545
-100   62    2    1 -100   3 2021 1546
  48   69    1    1   12   2 2021 1547
  50   49    2    1   12   2 2021 1548
-100   75    1    1 -100   2 2021 1549
-100   67    2    1 -100   2 2021 1550
-100  -99  -99    1 -100   3 2021 1551
-100   28    2    1    4   2 2021 1552
-100   62    2    1   12   1 2021 1553
  15   62    2    1   11   1 2021 1554
  10   34    2    1    8   2 2021 1555
-100   70    2    1 -100   2 2021 1557
-100   31    2    1    5   3 2021 1558
  50   31    2    3   12   3 2021 1559
-100   74    1    1 -100   2 2021 1560
-100   33    2    1 -100   1 2021 1561
-100   41    1    1    2   3 2021 1562
-100   76    1    1 -100   1 2021 1563
  50   41    2    1    6   2 2021 1564
-100   68    1    1 -100   2 2021 1565
-100   71    1    2 -100   2 2021 1566
-100   47    2    1   12   3 2021 1567
  40   36    2    1   11   2 2021 1568
-100   73    2    1   12   1 2021 1569
-100   69    2    1 -100   1 2021 1570
-100   39    2    1 -100   2 2021 1571
-100   75    2    1 -100   1 2021 1572
  56   35    2    1   10   1 2021 1573
  52   45    1    1  -98   2 2021 1574
  48   53    1    1   12   1 2021 1575
  42   52    2    1   12   2 2021 1576
-100   55    2    1   11   2 2021 1577
-100  -99  -99    1 -100   2 2021 1578
-100   37    2    1 -100   2 2021 1579
  50   49    1    1   12   2 2021 1580
-100   82    2    2 -100   2 2021 1581
  45   41    1    1   12   2 2021 1582
-100  -99  -99    2 -100   2 2021 1583
  20   67    1    1   11   2 2021 1584
  40   51    2    1   12   3 2021 1585
-100   52    2    2 -100   3 2021 1586
-100   72    2    2 -100   1 2021 1587
-100   71    2    1    4   2 2021 1588
  40   64    2    2   12   1 2021 1589
-100 -100    1    1 -100   2 2021 1590
-100   43    1    1    2   2 2021 1591
  60 -100    1    1  -97   2 2021 1592
  40   44    2    1   12   2 2021 1593
-100   74    1    1 -100   1 2021 1594
   1   37    1    1   12   1 2021 1595
  25   58    2    1   12   1 2021 1596
  40   20    1    1  -98   3 2021 1597
-100  -99  -99    3 -100   3 2021 1598
-100  -99  -99    1 -100   2 2021 1599
  40   33    1    1   12   2 2021 1600
-100   45    2    1  -98   3 2021 1601
-100   77    2    1 -100   3 2021 1602
  50   54    2    1   12   2 2021 1603
  40   48    1    1   12   1 2021 1604
  25   48    2    1    9   2 2021 1606
-100   73    1    1 -100   1 2021 1607
-100   30    2    1 -100   2 2021 1608
  40   46    1    1    9   1 2021 1610
-100   49    2    1 -100   3 2021 1612
-100   46    2    1 -100   1 2021 1613
  40   80    1    1   12   1 2021 1614
  45   41    2    1   12   2 2021 1616
